,Month,Hour,Value,DIR,SPD,TEMP,Value_1,TEMP_1,SPD_1,DIR_1,Value_2,TEMP_2,SPD_2,DIR_2,Value_3,TEMP_3,SPD_3,DIR_3,Value_4,TEMP_4,SPD_4,DIR_4,Value_5,TEMP_5,SPD_5,DIR_5,HUM,HUM_1,HUM_2,HUM_3,HUM_4,HUM_5,day_week_cat
150,11,22,223.0,260.0,6.43736,-6.111111111111111,275.0,-7.222222222222222,3.21868,990.0,249.0,-7.222222222222222,3.21868,990.0,245.0,-6.111111111111111,3.21868,990.0,98.0,-7.222222222222222,14.48406,70.0,44.00000000000001,-7.222222222222222,3.21868,990.0,67.72152822677872,67.46996608320404,73.74332149014698,67.72152822677872,73.74332149014698,73.74332149014698,4
151,11,8,74.00000000000001,330.0,28.96812,-2.7777777777777777,22.000000000000004,-1.1111111111111112,20.92142,340.0,25.0,-1.1111111111111112,17.70274,320.0,18.000000000000004,-1.1111111111111112,17.70274,990.0,22.000000000000004,-2.2222222222222223,17.70274,300.0,24.0,-2.2222222222222223,6.43736,260.0,71.46103591418597,63.20153459305891,60.54783321911871,60.54783321911871,65.70186398147084,60.2635146074517,0
152,11,9,98.0,330.0,20.92142,-3.888888888888889,74.00000000000001,-2.7777777777777777,28.96812,330.0,22.000000000000004,-1.1111111111111112,20.92142,340.0,25.0,-1.1111111111111112,17.70274,320.0,18.000000000000004,-1.1111111111111112,17.70274,990.0,22.000000000000004,-2.2222222222222223,17.70274,300.0,74.37285626685674,71.46103591418597,63.20153459305891,60.54783321911871,60.54783321911871,65.70186398147084,0
153,11,10,53.0,330.0,17.70274,-5.0,98.0,-3.888888888888889,20.92142,330.0,74.00000000000001,-2.7777777777777777,28.96812,330.0,22.000000000000004,-1.1111111111111112,20.92142,340.0,25.0,-1.1111111111111112,17.70274,320.0,18.000000000000004,-1.1111111111111112,17.70274,990.0,80.85827431210316,74.37285626685674,71.46103591418597,63.20153459305891,60.54783321911871,60.54783321911871,0
154,11,11,151.0,340.0,14.48406,-6.111111111111111,53.0,-5.0,17.70274,330.0,98.0,-3.888888888888889,20.92142,330.0,74.00000000000001,-2.7777777777777777,28.96812,330.0,22.000000000000004,-1.1111111111111112,20.92142,340.0,25.0,-1.1111111111111112,17.70274,320.0,80.69596198255768,80.85827431210316,74.37285626685674,71.46103591418597,63.20153459305891,60.54783321911871,0
155,11,12,61.0,330.0,20.92142,-7.222222222222222,151.0,-6.111111111111111,14.48406,340.0,53.0,-5.0,17.70274,330.0,98.0,-3.888888888888889,20.92142,330.0,74.00000000000001,-2.7777777777777777,28.96812,330.0,22.000000000000004,-1.1111111111111112,20.92142,340.0,95.80120737411393,80.69596198255768,80.85827431210316,74.37285626685674,71.46103591418597,63.20153459305891,0
156,11,13,40.99999999999999,990.0,3.21868,-7.222222222222222,61.0,-7.222222222222222,20.92142,330.0,151.0,-6.111111111111111,14.48406,340.0,53.0,-5.0,17.70274,330.0,98.0,-3.888888888888889,20.92142,330.0,74.00000000000001,-2.7777777777777777,28.96812,330.0,87.87144093247656,95.80120737411393,80.69596198255768,80.85827431210316,74.37285626685674,71.46103591418597,0
157,11,14,33.0,300.0,6.43736,-7.777777777777778,40.99999999999999,-7.222222222222222,3.21868,990.0,61.0,-7.222222222222222,20.92142,330.0,151.0,-6.111111111111111,14.48406,340.0,53.0,-5.0,17.70274,330.0,98.0,-3.888888888888889,20.92142,330.0,84.0612255236367,87.87144093247656,95.80120737411393,80.69596198255768,80.85827431210316,74.37285626685674,0
158,11,15,23.0,330.0,6.43736,-7.777777777777778,33.0,-7.777777777777778,6.43736,300.0,40.99999999999999,-7.222222222222222,3.21868,990.0,61.0,-7.222222222222222,20.92142,330.0,151.0,-6.111111111111111,14.48406,340.0,53.0,-5.0,17.70274,330.0,84.0612255236367,84.0612255236367,87.87144093247656,95.80120737411393,80.69596198255768,80.85827431210316,0
159,11,16,27.000000000000004,990.0,3.21868,-10.0,23.0,-7.777777777777778,6.43736,330.0,33.0,-7.777777777777778,6.43736,300.0,40.99999999999999,-7.222222222222222,3.21868,990.0,61.0,-7.222222222222222,20.92142,330.0,151.0,-6.111111111111111,14.48406,340.0,83.78066285410024,84.0612255236367,84.0612255236367,87.87144093247656,95.80120737411393,80.69596198255768,0
160,11,17,27.000000000000004,190.0,6.43736,-12.222222222222221,27.000000000000004,-10.0,3.21868,990.0,23.0,-7.777777777777778,6.43736,330.0,33.0,-7.777777777777778,6.43736,300.0,40.99999999999999,-7.222222222222222,3.21868,990.0,61.0,-7.222222222222222,20.92142,330.0,87.37347480152484,83.78066285410024,84.0612255236367,84.0612255236367,87.87144093247656,95.80120737411393,0
161,11,18,35.0,30.0,3.21868,-10.0,27.000000000000004,-12.222222222222221,6.43736,190.0,27.000000000000004,-10.0,3.21868,990.0,23.0,-7.777777777777778,6.43736,330.0,33.0,-7.777777777777778,6.43736,300.0,40.99999999999999,-7.222222222222222,3.21868,990.0,83.78066285410024,87.37347480152484,83.78066285410024,84.0612255236367,84.0612255236367,87.87144093247656,0
162,11,12,51.0,180.0,6.43736,-23.88888888888889,73.0,-25.0,6.43736,990.0,276.99999999999994,-22.77777777777778,3.21868,990.0,237.0,-17.77777777777778,11.26538,210.0,165.0,-16.11111111111111,3.21868,990.0,124.0,-15.0,6.43736,300.0,73.9416309120147,81.68593120123371,82.02003572400096,75.15507153725788,79.14224232887788,79.32352616799459,4
163,11,13,40.99999999999999,180.0,11.26538,-25.0,51.0,-23.88888888888889,6.43736,180.0,73.0,-25.0,6.43736,990.0,276.99999999999994,-22.77777777777778,3.21868,990.0,237.0,-17.77777777777778,11.26538,210.0,165.0,-16.11111111111111,3.21868,990.0,77.60695861335684,73.9416309120147,81.68593120123371,82.02003572400096,75.15507153725788,79.14224232887788,4
164,11,14,93.00000000000001,170.0,11.26538,-23.88888888888889,40.99999999999999,-25.0,11.26538,180.0,51.0,-23.88888888888889,6.43736,180.0,73.0,-25.0,6.43736,990.0,276.99999999999994,-22.77777777777778,3.21868,990.0,237.0,-17.77777777777778,11.26538,210.0,73.9416309120147,77.60695861335684,73.9416309120147,81.68593120123371,82.02003572400096,75.15507153725788,4
165,11,15,68.0,990.0,3.21868,-31.11111111111111,65.0,-27.77777777777778,3.21868,990.0,62.0,-30.0,3.21868,990.0,80.0,-28.88888888888889,3.21868,990.0,121.0,-28.88888888888889,3.21868,990.0,130.0,-28.88888888888889,6.43736,180.0,76.4568075503974,73.1258708709659,68.80719997965691,72.88625958185754,72.88625958185754,72.88625958185754,2
166,11,16,76.0,990.0,3.21868,-32.22222222222222,68.0,-31.11111111111111,3.21868,990.0,65.0,-27.77777777777778,3.21868,990.0,62.0,-30.0,3.21868,990.0,80.0,-28.88888888888889,3.21868,990.0,121.0,-28.88888888888889,3.21868,990.0,76.2387502206777,76.4568075503974,73.1258708709659,68.80719997965691,72.88625958185754,72.88625958185754,2
167,11,17,84.0,990.0,3.21868,-32.22222222222222,76.0,-32.22222222222222,3.21868,990.0,68.0,-31.11111111111111,3.21868,990.0,65.0,-27.77777777777778,3.21868,990.0,62.0,-30.0,3.21868,990.0,80.0,-28.88888888888889,3.21868,990.0,68.259067406057,76.2387502206777,76.4568075503974,73.1258708709659,68.80719997965691,72.88625958185754,2
168,11,18,90.0,990.0,3.21868,-31.11111111111111,84.0,-32.22222222222222,3.21868,990.0,76.0,-32.22222222222222,3.21868,990.0,68.0,-31.11111111111111,3.21868,990.0,65.0,-27.77777777777778,3.21868,990.0,62.0,-30.0,3.21868,990.0,143.93802823212087,68.259067406057,76.2387502206777,76.4568075503974,73.1258708709659,68.80719997965691,2
169,11,19,170.0,990.0,3.21868,-30.0,90.0,-31.11111111111111,3.21868,990.0,84.0,-32.22222222222222,3.21868,990.0,76.0,-32.22222222222222,3.21868,990.0,68.0,-31.11111111111111,3.21868,990.0,65.0,-27.77777777777778,3.21868,990.0,76.67204853651124,143.93802823212087,68.259067406057,76.2387502206777,76.4568075503974,73.1258708709659,2
170,11,20,170.0,990.0,3.21868,-30.0,170.0,-30.0,3.21868,990.0,90.0,-31.11111111111111,3.21868,990.0,84.0,-32.22222222222222,3.21868,990.0,76.0,-32.22222222222222,3.21868,990.0,68.0,-31.11111111111111,3.21868,990.0,76.67204853651124,76.67204853651124,143.93802823212087,68.259067406057,76.2387502206777,76.4568075503974,2
171,11,23,414.0,990.0,3.21868,-28.88888888888889,387.0,-30.0,6.43736,180.0,341.0,-21.666666666666668,3.21868,990.0,136.0,-26.11111111111111,3.21868,990.0,125.0,-30.0,3.21868,990.0,66.0,-26.11111111111111,3.21868,990.0,72.88625958185754,68.80719997965691,46.91178921919938,77.4038502885061,76.67204853651124,77.4038502885061,3
172,11,18,115.99999999999999,90.0,11.26538,-23.333333333333332,103.00000000000001,-28.88888888888889,3.21868,990.0,104.00000000000001,-28.88888888888889,3.21868,990.0,100.99999999999999,-30.0,6.43736,90.0,86.0,-32.22222222222222,3.21868,990.0,93.00000000000001,-31.11111111111111,3.21868,990.0,60.302859309738565,69.07642765278767,69.07642765278767,76.67204853651124,76.2387502206777,76.4568075503974,6
173,11,19,160.0,990.0,3.21868,-25.0,115.99999999999999,-23.333333333333332,11.26538,90.0,103.00000000000001,-28.88888888888889,3.21868,990.0,104.00000000000001,-28.88888888888889,3.21868,990.0,100.99999999999999,-30.0,6.43736,90.0,86.0,-32.22222222222222,3.21868,990.0,77.60695861335684,60.302859309738565,69.07642765278767,69.07642765278767,76.67204853651124,76.2387502206777,6
174,11,20,115.0,990.0,3.21868,-25.0,160.0,-25.0,3.21868,990.0,115.99999999999999,-23.333333333333332,11.26538,90.0,103.00000000000001,-28.88888888888889,3.21868,990.0,104.00000000000001,-28.88888888888889,3.21868,990.0,100.99999999999999,-30.0,6.43736,90.0,77.60695861335684,77.60695861335684,60.302859309738565,69.07642765278767,69.07642765278767,76.67204853651124,6
175,11,3,105.0,990.0,3.21868,-18.333333333333332,93.00000000000001,-22.77777777777778,3.21868,990.0,91.0,-25.0,3.21868,990.0,196.0,-27.22222222222222,6.43736,100.0,530.0,-26.11111111111111,3.21868,990.0,166.0,-27.77777777777778,3.21868,990.0,64.80236313376211,66.99882995273474,77.60695861335684,77.19812030837322,77.4038502885061,73.1258708709659,4
176,11,4,65.0,990.0,3.21868,-18.88888888888889,105.0,-18.333333333333332,3.21868,990.0,93.00000000000001,-22.77777777777778,3.21868,990.0,91.0,-25.0,3.21868,990.0,196.0,-27.22222222222222,6.43736,100.0,530.0,-26.11111111111111,3.21868,990.0,64.66139449980685,64.80236313376211,66.99882995273474,77.60695861335684,77.19812030837322,77.4038502885061,4
177,11,20,338.99999999999994,990.0,6.43736,-21.11111111111111,204.0,-22.22222222222222,3.21868,990.0,171.0,-18.333333333333332,3.21868,990.0,144.00000000000003,-22.77777777777778,14.48406,130.0,218.99999999999997,-21.11111111111111,3.21868,990.0,96.0,-21.11111111111111,6.43736,190.0,86.41144338520186,78.10352834491566,55.82999140748568,74.1683431460167,86.41144338520186,78.2977806944042,4
178,11,21,419.0,50.0,11.26538,-20.0,338.99999999999994,-21.11111111111111,6.43736,990.0,204.0,-22.22222222222222,3.21868,990.0,171.0,-18.333333333333332,3.21868,990.0,144.00000000000003,-22.77777777777778,14.48406,130.0,218.99999999999997,-21.11111111111111,3.21868,990.0,78.4895912307438,86.41144338520186,78.10352834491566,55.82999140748568,74.1683431460167,86.41144338520186,4
179,11,22,434.0,990.0,6.43736,-22.77777777777778,419.0,-20.0,11.26538,50.0,338.99999999999994,-21.11111111111111,6.43736,990.0,204.0,-22.22222222222222,3.21868,990.0,171.0,-18.333333333333332,3.21868,990.0,144.00000000000003,-22.77777777777778,14.48406,130.0,74.1683431460167,78.4895912307438,86.41144338520186,78.10352834491566,55.82999140748568,74.1683431460167,4
180,11,23,226.99999999999997,990.0,3.21868,-21.11111111111111,434.0,-22.77777777777778,6.43736,990.0,419.0,-20.0,11.26538,50.0,338.99999999999994,-21.11111111111111,6.43736,990.0,204.0,-22.22222222222222,3.21868,990.0,171.0,-18.333333333333332,3.21868,990.0,78.2977806944042,74.1683431460167,78.4895912307438,86.41144338520186,78.10352834491566,55.82999140748568,4
181,11,0,223.99999999999997,50.0,3.21868,-23.88888888888889,226.99999999999997,-21.11111111111111,3.21868,990.0,434.0,-22.77777777777778,6.43736,990.0,419.0,-20.0,11.26538,50.0,338.99999999999994,-21.11111111111111,6.43736,990.0,204.0,-22.22222222222222,3.21868,990.0,81.85408996138106,78.2977806944042,74.1683431460167,78.4895912307438,86.41144338520186,78.10352834491566,0
182,11,1,301.0,160.0,6.43736,-23.88888888888889,223.99999999999997,-23.88888888888889,3.21868,50.0,226.99999999999997,-21.11111111111111,3.21868,990.0,434.0,-22.77777777777778,6.43736,990.0,419.0,-20.0,11.26538,50.0,338.99999999999994,-21.11111111111111,6.43736,990.0,73.9416309120147,81.85408996138106,78.2977806944042,74.1683431460167,78.4895912307438,86.41144338520186,0
183,11,2,250.0,990.0,3.21868,-22.77777777777778,301.0,-23.88888888888889,6.43736,160.0,223.99999999999997,-23.88888888888889,3.21868,50.0,226.99999999999997,-21.11111111111111,3.21868,990.0,434.0,-22.77777777777778,6.43736,990.0,419.0,-20.0,11.26538,50.0,66.99882995273474,73.9416309120147,81.85408996138106,78.2977806944042,74.1683431460167,78.4895912307438,0
184,11,3,271.0,90.0,6.43736,-18.88888888888889,250.0,-22.77777777777778,3.21868,990.0,301.0,-23.88888888888889,6.43736,160.0,223.99999999999997,-23.88888888888889,3.21868,50.0,226.99999999999997,-21.11111111111111,3.21868,990.0,434.0,-22.77777777777778,6.43736,990.0,115.14760561447454,66.99882995273474,73.9416309120147,81.85408996138106,78.2977806944042,74.1683431460167,0
185,11,4,252.0,990.0,3.21868,-16.11111111111111,271.0,-18.88888888888889,6.43736,90.0,250.0,-22.77777777777778,3.21868,990.0,301.0,-23.88888888888889,6.43736,160.0,223.99999999999997,-23.88888888888889,3.21868,50.0,226.99999999999997,-21.11111111111111,3.21868,990.0,65.35878421382408,115.14760561447454,66.99882995273474,73.9416309120147,81.85408996138106,78.2977806944042,0
186,11,4,75.0,990.0,3.21868,-15.0,92.0,-12.777777777777779,14.48406,80.0,111.99999999999999,-17.77777777777778,3.21868,990.0,187.0,-16.11111111111111,3.21868,990.0,273.99999999999994,-16.11111111111111,11.26538,60.0,282.0,-13.88888888888889,3.21868,990.0,83.1226923831199,69.34078420464486,75.15507153725788,86.96523451703813,86.96523451703813,83.2721997254453,3
187,11,5,51.0,990.0,3.21868,-12.777777777777779,75.0,-15.0,3.21868,990.0,92.0,-12.777777777777779,14.48406,80.0,111.99999999999999,-17.77777777777778,3.21868,990.0,187.0,-16.11111111111111,3.21868,990.0,273.99999999999994,-16.11111111111111,11.26538,60.0,83.4198005582483,83.1226923831199,69.34078420464486,75.15507153725788,86.96523451703813,86.96523451703813,3
188,11,6,49.0,90.0,11.26538,-13.88888888888889,51.0,-12.777777777777779,3.21868,990.0,75.0,-15.0,3.21868,990.0,92.0,-12.777777777777779,14.48406,80.0,111.99999999999999,-17.77777777777778,3.21868,990.0,187.0,-16.11111111111111,3.21868,990.0,75.886286259811,83.4198005582483,83.1226923831199,69.34078420464486,75.15507153725788,86.96523451703813,3
189,11,8,225.0,150.0,11.26538,-10.0,138.0,-10.0,3.21868,990.0,147.0,-12.222222222222221,3.21868,130.0,186.00000000000003,-12.777777777777779,3.21868,990.0,311.0,-16.11111111111111,6.43736,160.0,548.9999999999999,-17.22222222222222,3.21868,990.0,73.20207634737775,73.20207634737775,79.76700862554559,69.34078420464486,86.96523451703813,104.76539747978934,1
190,11,19,245.0,340.0,17.70274,-10.0,212.0,-11.11111111111111,11.26538,990.0,135.0,-12.777777777777779,3.21868,990.0,55.99999999999999,-12.777777777777779,6.43736,990.0,40.0,-12.777777777777779,3.21868,990.0,46.0,-11.11111111111111,11.26538,250.0,80.11206945850404,83.6376944863201,76.08963247508603,76.08963247508603,76.08963247508603,79.94060021039628,1
191,11,20,178.00000000000003,350.0,17.70274,-10.0,245.0,-10.0,17.70274,340.0,212.0,-11.11111111111111,11.26538,990.0,135.0,-12.777777777777779,3.21868,990.0,55.99999999999999,-12.777777777777779,6.43736,990.0,40.0,-12.777777777777779,3.21868,990.0,80.11206945850404,80.11206945850404,83.6376944863201,76.08963247508603,76.08963247508603,76.08963247508603,1
192,11,21,129.0,260.0,3.21868,-8.88888888888889,178.00000000000003,-10.0,17.70274,350.0,245.0,-10.0,17.70274,340.0,212.0,-11.11111111111111,11.26538,990.0,135.0,-12.777777777777779,3.21868,990.0,55.99999999999999,-12.777777777777779,6.43736,990.0,73.42042637383004,80.11206945850404,80.11206945850404,83.6376944863201,76.08963247508603,76.08963247508603,1
193,11,22,89.00000000000001,350.0,25.74944,-8.88888888888889,129.0,-8.88888888888889,3.21868,260.0,178.00000000000003,-10.0,17.70274,350.0,245.0,-10.0,17.70274,340.0,212.0,-11.11111111111111,11.26538,990.0,135.0,-12.777777777777779,3.21868,990.0,73.42042637383004,73.42042637383004,80.11206945850404,80.11206945850404,83.6376944863201,76.08963247508603,1
194,11,23,69.0,350.0,25.74944,-10.0,89.00000000000001,-8.88888888888889,25.74944,350.0,129.0,-8.88888888888889,3.21868,260.0,178.00000000000003,-10.0,17.70274,350.0,245.0,-10.0,17.70274,340.0,212.0,-11.11111111111111,11.26538,990.0,73.20207634737775,73.42042637383004,73.42042637383004,80.11206945850404,80.11206945850404,83.6376944863201,1
195,12,0,65.0,310.0,6.43736,-10.0,69.0,-10.0,25.74944,350.0,89.00000000000001,-8.88888888888889,25.74944,350.0,129.0,-8.88888888888889,3.21868,260.0,178.00000000000003,-10.0,17.70274,350.0,245.0,-10.0,17.70274,340.0,73.20207634737775,73.20207634737775,73.42042637383004,73.42042637383004,80.11206945850404,80.11206945850404,5
196,12,1,60.0,990.0,14.48406,-10.0,65.0,-10.0,6.43736,310.0,69.0,-10.0,25.74944,350.0,89.00000000000001,-8.88888888888889,25.74944,350.0,129.0,-8.88888888888889,3.21868,260.0,178.00000000000003,-10.0,17.70274,350.0,66.8293285653694,73.20207634737775,73.20207634737775,73.42042637383004,73.42042637383004,80.11206945850404,5
197,12,2,33.0,10.0,17.70274,-10.0,60.0,-10.0,14.48406,990.0,65.0,-10.0,6.43736,310.0,69.0,-10.0,25.74944,350.0,89.00000000000001,-8.88888888888889,25.74944,350.0,129.0,-8.88888888888889,3.21868,260.0,66.8293285653694,66.8293285653694,73.20207634737775,73.20207634737775,73.42042637383004,73.42042637383004,5
198,12,3,20.0,350.0,17.70274,-10.0,33.0,-10.0,17.70274,10.0,60.0,-10.0,14.48406,990.0,65.0,-10.0,6.43736,310.0,69.0,-10.0,25.74944,350.0,89.00000000000001,-8.88888888888889,25.74944,350.0,73.20207634737775,66.8293285653694,66.8293285653694,73.20207634737775,73.20207634737775,73.42042637383004,5
199,12,4,17.0,330.0,25.74944,-11.11111111111111,20.0,-10.0,17.70274,350.0,33.0,-10.0,17.70274,10.0,60.0,-10.0,14.48406,990.0,65.0,-10.0,6.43736,310.0,69.0,-10.0,25.74944,350.0,79.94060021039628,73.20207634737775,66.8293285653694,66.8293285653694,73.20207634737775,73.20207634737775,5
200,12,5,16.0,340.0,25.74944,-10.0,17.0,-11.11111111111111,25.74944,330.0,20.0,-10.0,17.70274,350.0,33.0,-10.0,17.70274,10.0,60.0,-10.0,14.48406,990.0,65.0,-10.0,6.43736,310.0,73.20207634737775,79.94060021039628,73.20207634737775,66.8293285653694,66.8293285653694,73.20207634737775,5
201,12,6,17.0,340.0,20.92142,-9.444444444444445,16.0,-10.0,25.74944,340.0,17.0,-11.11111111111111,25.74944,330.0,20.0,-10.0,17.70274,350.0,33.0,-10.0,17.70274,10.0,60.0,-10.0,14.48406,990.0,73.31156284821795,73.20207634737775,79.94060021039628,73.20207634737775,66.8293285653694,66.8293285653694,5
202,12,7,20.0,320.0,25.74944,-8.88888888888889,17.0,-9.444444444444445,20.92142,340.0,16.0,-10.0,25.74944,340.0,17.0,-11.11111111111111,25.74944,330.0,20.0,-10.0,17.70274,350.0,33.0,-10.0,17.70274,10.0,73.42042637383004,73.31156284821795,73.20207634737775,79.94060021039628,73.20207634737775,66.8293285653694,5
203,12,8,23.0,320.0,17.70274,-11.11111111111111,20.0,-8.88888888888889,25.74944,320.0,17.0,-9.444444444444445,20.92142,340.0,16.0,-10.0,25.74944,340.0,17.0,-11.11111111111111,25.74944,330.0,20.0,-10.0,17.70274,350.0,72.98121725156209,73.42042637383004,73.31156284821795,73.20207634737775,79.94060021039628,73.20207634737775,5
204,12,9,25.0,300.0,11.26538,-12.777777777777779,23.0,-11.11111111111111,17.70274,320.0,20.0,-8.88888888888889,25.74944,320.0,17.0,-9.444444444444445,20.92142,340.0,16.0,-10.0,25.74944,340.0,17.0,-11.11111111111111,25.74944,330.0,83.4198005582483,72.98121725156209,73.42042637383004,73.31156284821795,73.20207634737775,79.94060021039628,5
205,12,10,27.000000000000004,990.0,3.21868,-15.0,25.0,-12.777777777777779,11.26538,300.0,23.0,-11.11111111111111,17.70274,320.0,20.0,-8.88888888888889,25.74944,320.0,17.0,-9.444444444444445,20.92142,340.0,16.0,-10.0,25.74944,340.0,79.32352616799459,83.4198005582483,72.98121725156209,73.42042637383004,73.31156284821795,73.20207634737775,5
206,12,6,30.0,340.0,20.92142,-12.222222222222221,37.00000000000001,-12.222222222222221,20.92142,330.0,44.00000000000001,-12.222222222222221,17.70274,330.0,55.99999999999999,-12.777777777777779,17.70274,340.0,51.0,-13.88888888888889,11.26538,340.0,39.0,-13.88888888888889,14.48406,350.0,83.4928957059796,79.76700862554559,79.76700862554559,83.4198005582483,83.2721997254453,83.2721997254453,6
207,12,7,26.000000000000004,330.0,20.92142,-12.222222222222221,30.0,-12.222222222222221,20.92142,340.0,37.00000000000001,-12.222222222222221,20.92142,330.0,44.00000000000001,-12.222222222222221,17.70274,330.0,55.99999999999999,-12.777777777777779,17.70274,340.0,51.0,-13.88888888888889,11.26538,340.0,72.7578144437874,83.4928957059796,79.76700862554559,79.76700862554559,83.4198005582483,83.2721997254453,6
208,12,8,20.0,340.0,20.92142,-12.222222222222221,26.000000000000004,-12.222222222222221,20.92142,330.0,30.0,-12.222222222222221,20.92142,340.0,37.00000000000001,-12.222222222222221,20.92142,330.0,44.00000000000001,-12.222222222222221,17.70274,330.0,55.99999999999999,-12.777777777777779,17.70274,340.0,79.76700862554559,72.7578144437874,83.4928957059796,79.76700862554559,79.76700862554559,83.4198005582483,6
209,12,12,127.0,990.0,3.21868,-17.77777777777778,79.0,-17.77777777777778,3.21868,990.0,100.0,-16.11111111111111,6.43736,990.0,88.00000000000001,-17.22222222222222,14.48406,190.0,51.0,-13.88888888888889,6.43736,170.0,35.0,-12.777777777777779,3.21868,990.0,75.15507153725788,75.15507153725788,79.14224232887788,100.0,65.90348609929912,66.17152732511097,4
210,12,9,395.0,80.0,6.43736,-17.77777777777778,129.0,-17.22222222222222,3.21868,990.0,144.00000000000003,-15.0,3.21868,990.0,196.0,-15.0,3.21868,990.0,253.0,-17.22222222222222,3.21868,990.0,462.99999999999994,-18.88888888888889,6.43736,190.0,95.40737458404162,86.84505376065724,79.32352616799459,72.18794688742621,78.9586827674704,74.94042883986369,2
211,12,18,87.0,990.0,3.21868,-22.77777777777778,80.0,-23.88888888888889,3.21868,990.0,55.99999999999999,-22.77777777777778,3.21868,990.0,55.0,-22.22222222222222,3.21868,990.0,49.0,-22.77777777777778,3.21868,990.0,57.0,-22.22222222222222,3.21868,990.0,82.02003572400096,73.9416309120147,74.1683431460167,86.28372628875454,74.1683431460167,78.10352834491566,3
212,12,12,47.0,990.0,3.21868,-16.11111111111111,55.0,-17.22222222222222,6.43736,990.0,411.00000000000006,-12.777777777777779,3.21868,990.0,436.0,-11.11111111111111,6.43736,320.0,96.99999999999999,-13.88888888888889,6.43736,190.0,57.99999999999999,-11.11111111111111,3.21868,990.0,86.96523451703813,86.84505376065724,76.08963247508603,72.98121725156209,75.886286259811,72.98121725156209,1
213,12,13,50.0,990.0,3.21868,-17.22222222222222,47.0,-16.11111111111111,3.21868,990.0,55.0,-17.22222222222222,6.43736,990.0,411.00000000000006,-12.777777777777779,3.21868,990.0,436.0,-11.11111111111111,6.43736,320.0,96.99999999999999,-13.88888888888889,6.43736,190.0,86.84505376065724,86.96523451703813,86.84505376065724,76.08963247508603,72.98121725156209,75.886286259811,1
214,12,9,45.0,170.0,11.26538,-15.0,24.0,-12.777777777777779,6.43736,220.0,27.000000000000004,-11.11111111111111,3.21868,990.0,17.0,-12.222222222222221,6.43736,290.0,20.0,-12.222222222222221,6.43736,280.0,16.0,-12.222222222222221,3.21868,990.0,72.18794688742621,69.34078420464486,66.56829626892093,79.76700862554559,72.7578144437874,66.30448520302897,0
215,12,10,64.0,990.0,3.21868,-16.11111111111111,45.0,-15.0,11.26538,170.0,24.0,-12.777777777777779,6.43736,220.0,27.000000000000004,-11.11111111111111,3.21868,990.0,17.0,-12.222222222222221,6.43736,290.0,20.0,-12.222222222222221,6.43736,280.0,79.14224232887788,72.18794688742621,69.34078420464486,66.56829626892093,79.76700862554559,72.7578144437874,0
216,12,6,37.00000000000001,220.0,3.21868,-12.222222222222221,84.0,-12.222222222222221,6.43736,190.0,68.0,-11.11111111111111,6.43736,990.0,64.0,-11.11111111111111,6.43736,240.0,54.00000000000001,-12.222222222222221,3.21868,990.0,67.0,-12.222222222222221,3.21868,990.0,87.37347480152484,87.37347480152484,79.94060021039628,79.94060021039628,87.37347480152484,87.37347480152484,3
217,12,7,36.00000000000001,990.0,3.21868,-12.222222222222221,37.00000000000001,-12.222222222222221,3.21868,220.0,84.0,-12.222222222222221,6.43736,190.0,68.0,-11.11111111111111,6.43736,990.0,64.0,-11.11111111111111,6.43736,240.0,54.00000000000001,-12.222222222222221,3.21868,990.0,79.76700862554559,87.37347480152484,87.37347480152484,79.94060021039628,79.94060021039628,87.37347480152484,3
218,12,8,65.0,990.0,3.21868,-12.222222222222221,36.00000000000001,-12.222222222222221,3.21868,990.0,37.00000000000001,-12.222222222222221,3.21868,220.0,84.0,-12.222222222222221,6.43736,190.0,68.0,-11.11111111111111,6.43736,990.0,64.0,-11.11111111111111,6.43736,240.0,79.76700862554559,79.76700862554559,87.37347480152484,87.37347480152484,79.94060021039628,79.94060021039628,3
219,12,7,21.0,990.0,3.21868,-15.0,16.0,-11.11111111111111,11.26538,170.0,27.999999999999996,-17.22222222222222,6.43736,190.0,46.0,-18.88888888888889,3.21868,990.0,88.00000000000001,-15.0,3.21868,260.0,60.0,-22.22222222222222,6.43736,990.0,72.18794688742621,47.899457977238924,78.9586827674704,74.94042883986369,79.32352616799459,78.10352834491566,1
220,12,8,21.0,180.0,6.43736,-18.88888888888889,21.0,-15.0,3.21868,990.0,16.0,-11.11111111111111,11.26538,170.0,27.999999999999996,-17.22222222222222,6.43736,190.0,46.0,-18.88888888888889,3.21868,990.0,88.00000000000001,-15.0,3.21868,260.0,74.94042883986369,72.18794688742621,47.899457977238924,78.9586827674704,74.94042883986369,79.32352616799459,1
221,12,0,31.0,240.0,6.43736,-20.0,34.0,-18.88888888888889,6.43736,990.0,27.999999999999996,-17.22222222222222,3.21868,990.0,34.0,-17.77777777777778,6.43736,300.0,66.0,-13.88888888888889,6.43736,990.0,50.0,-13.88888888888889,11.26538,310.0,82.42545776265072,74.94042883986369,78.9586827674704,75.15507153725788,75.886286259811,75.886286259811,5
